CourseId,TeacherId,CRN,Campus,StartDate,ClassDays,StartTime,EndTime,ClassLocation,Semester
5d07df6c-e3cb-11e9-8f90-93046103d5b7,24042144-e3cb-11e9-a468-7bd2a30894df,0QP40,Menzies' Tansymustard,9/18/2013,MWRF,11:53 AM,8:11 PM,Southridge,Spring
5d080672-e3cb-11e9-8f91-9f239e176814,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,0L810,Parry's Rabbitbrush,9/18/2013,WS,3:53 PM,6:38 PM,Springs,Spring
5d082d78-e3cb-11e9-8f92-1f9936a581d3,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,06VP0,Gray Goldenrod,9/19/2013,MF,11:49 AM,3:26 PM,Miller,Spring
5d08547e-e3cb-11e9-8f93-431bf4cedc45,2404bd7a-e3cb-11e9-a46b-abf884f49072,0NC23,Paradise Tansymustard,10/4/2013,MRF,2:12 PM,8:00 PM,Havey,Summer
5d087b84-e3cb-11e9-8f94-1b7d27388e44,24050b72-e3cb-11e9-a46c-2b022a41fe97,0QPC4,Beautiful Aster,10/5/2013,TS,4:13 PM,8:00 PM,Sutherland,Spring
5d08a294-e3cb-11e9-8f95-fbb16e5fdcda,24053278-e3cb-11e9-a46d-b31b97231b9c,089V0,Willowleaf Aster,10/9/2013,R,9:40 AM,10:59 AM,Main,Summer
5d08c9c2-e3cb-11e9-8f96-47cdf3c81977,240580a2-e3cb-11e9-a46e-ab677f62609c,0SB50,Rockweed,10/13/2013,MTW,3:43 PM,4:08 PM,Manley,Spring
5d08c9c3-e3cb-11e9-8f97-03e297ff02d1,2405a82a-e3cb-11e9-a46f-db4a40758356,041C0,Longflower Tuberose,10/13/2013,T,7:20 AM,9:15 AM,High Crossing,Summer
5d08f0aa-e3cb-11e9-8f98-bbb7edf9ae2e,24061d3c-e3cb-11e9-a470-9f33415bb88d,0D1N8,Wedgeleaf Draba,10/26/2013,MTWR,3:29 PM,8:13 PM,Stang,Summer
5d0917b0-e3cb-11e9-8f99-bb3f6a111dc9,240643d4-e3cb-11e9-a471-03e56dd8483b,0SHK4,Arizona Cottonrose,11/4/2013,MWRF,4:59 PM,8:00 PM,Cambridge,Spring
5d093eb6-e3cb-11e9-8f9a-078bad2dbc62,24066ada-e3cb-11e9-a472-6f3a5fb18c88,0RG03,Baltzell's Sedge,11/5/2013,MRF,7:11 AM,3:24 PM,Daystar,Spring
5d0965c6-e3cb-11e9-8f9b-c7f287c38493,24069258-e3cb-11e9-a473-d78ff025ac47,4A1J7,Norwegian Angelica,11/14/2013,TWRS,11:09 AM,5:33 PM,Monterey,Spring
5d098ccc-e3cb-11e9-8f9c-337a00a74149,2406b968-e3cb-11e9-a474-abc1f5be99df,0RCM0,Northern Singlespike Sedge,11/17/2013,MTRF,8:04 AM,9:08 AM,Cardinal,Summer
5d09b3dc-e3cb-11e9-8f9d-d3a975b5a90f,2406e06e-e3cb-11e9-a475-6759ea0b39bc,06L33,Texan Great Ragweed,11/20/2013,S,11:34 AM,7:06 PM,Bartelt,Spring
5d09daec-e3cb-11e9-8f9e-6f67a23c05c9,2407077e-e3cb-11e9-a476-c38a2befbfd7,0RG43,Barnacle Lichen,11/21/2013,W,1:39 PM,8:00 PM,Lunder,Spring
5d0a01f2-e3cb-11e9-8f9f-43140f3ea106,24072e84-e3cb-11e9-a477-532258583846,0T134,Broadleaf Signalgrass,11/22/2013,TW,11:12 AM,8:00 PM,Raven,Fall
5d0a28f8-e3cb-11e9-8fa0-077efd7e6c0d,24075594-e3cb-11e9-a478-c315d9a694fc,0SGN3,Freckled Milkvetch,12/12/2013,WS,6:38 PM,8:00 PM,Sunbrook,Summer
5d0a5008-e3cb-11e9-8fa1-97c1c9ec4a35,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,0Q850,Angleleaf Miterwort,12/18/2013,MTR,11:55 AM,8:00 PM,Sachs,Summer
5d0a770e-e3cb-11e9-8fa2-f7eeb7f8231c,2407a3aa-e3cb-11e9-a47a-2379191142cf,08BY0,Coyotillo,12/29/2013,WF,3:16 PM,6:24 PM,Lindbergh,Fall
5d0a9e1e-e3cb-11e9-8fa3-5f8db0242174,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,0MBM0,Rough Avens,12/29/2013,MW,1:39 PM,2:25 PM,Hanson,Spring
5d0ac524-e3cb-11e9-8fa4-539e26619810,23fef1d8-e3cb-11e9-a44a-0b17727bf406,03UJ4,Fringed Orchid,1/12/2014,MW,7:08 AM,10:09 AM,Riverside,Fall
5d0aec2a-e3cb-11e9-8fa5-ffb012ba04a5,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,0N8N4,Redtop Panicgrass,1/19/2014,S,5:36 PM,8:00 PM,American,Fall
5d0b1330-e3cb-11e9-8fa6-97127b4e94be,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,0C9QX,Buckley's Fluffgrass,1/21/2014,W,9:46 AM,1:16 PM,Corscot,Fall
5d0b3a40-e3cb-11e9-8fa7-0bd5174f581c,23ff66fe-e3cb-11e9-a44d-dffb1564461a,0X690,Western Rattlesnake Plantain,1/21/2014,WFS,11:53 AM,3:21 PM,Westport,Summer
5d0b6146-e3cb-11e9-8fa8-afd9ffe433d7,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,0SHF4,Western Springbeauty,1/24/2014,T,10:49 AM,1:15 PM,Bowman,Fall
5d0b8856-e3cb-11e9-8fa9-93ed59c5c24f,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,0QS0X,Beach Pea,2/8/2014,WRFS,5:51 PM,8:00 PM,Kingsford,Fall
5d0b8857-e3cb-11e9-8faa-5f02feb3578f,23ffdc10-e3cb-11e9-a450-8b64523f1f94,2W56X,Egyptian Carissa,2/8/2014,T,11:45 AM,4:05 PM,Southridge,Summer
5d0baf5c-e3cb-11e9-8fab-475d4bd1e50d,24000320-e3cb-11e9-a451-d71a9b77b2ba,05HB4,Desert Indianwheat,2/21/2014,MTWF,10:36 AM,8:00 PM,Nancy,Spring
5d0bd662-e3cb-11e9-8fac-7fb7a631a16c,24002a26-e3cb-11e9-a452-53e1d70cdb01,0PRJ3,Curly Wallflower,2/24/2014,MTRF,7:18 AM,8:04 PM,Ridgeview,Summer
5d0bfd72-e3cb-11e9-8fad-4780d9807328,24005136-e3cb-11e9-a453-cf258411afae,0RNG3,Swamp Peperomia,3/15/2014,MWRS,12:22 PM,8:00 PM,Steensland,Spring
5d0c2478-e3cb-11e9-8fae-c720e032d9b1,2400783c-e3cb-11e9-a454-af9ada70a8fb,04LL0,Coulter's Stickpea,3/19/2014,MTS,7:51 AM,6:51 PM,Pankratz,Spring
5d0c4b88-e3cb-11e9-8faf-fbb2139a77cb,24009f4c-e3cb-11e9-a455-9f3551648910,0LXN4,Buffalo Hawthorn,3/19/2014,MTR,5:54 PM,8:00 PM,Sundown,Spring
5d0c728e-e3cb-11e9-8fb0-1b07a600cba2,2400c652-e3cb-11e9-a456-6f9cffa57954,0NBF4,Sticky Chickweed,3/20/2014,T,11:09 AM,4:42 PM,Schiller,Fall
5d0c999e-e3cb-11e9-8fb1-0f0d2ee4cab4,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,02US4,Broad Fleabane,3/27/2014,W,5:49 PM,8:00 PM,Old Shore,Fall
5d0cc0a4-e3cb-11e9-8fb2-2b4d69a60060,24013b6e-e3cb-11e9-a458-3ffee202a7bc,05QB3,Crispleaf Buckwheat,4/1/2014,TW,7:23 AM,2:34 PM,Bayside,Spring
5d0ce7b4-e3cb-11e9-8fb3-5bef6e2fdad8,2401627e-e3cb-11e9-a459-6b937003341c,0MSJ0,Desertparsley,4/1/2014,W,8:01 AM,8:45 AM,Michigan,Summer
5d0d0ece-e3cb-11e9-8fb4-1fd62e5b592d,2401898e-e3cb-11e9-a45a-23659c6c95c7,30250,Maidenhair Fern,4/5/2014,M,4:36 PM,4:42 PM,Nobel,Spring
5d0d35b6-e3cb-11e9-8fb5-0f2980ff9fb9,2401d7a4-e3cb-11e9-a45b-bf56b4322858,061S0,Psilopilum Moss,4/7/2014,TWRS,9:28 AM,4:05 PM,Macpherson,Spring
5d0d5cd0-e3cb-11e9-8fb6-d7244b342906,2401feaa-e3cb-11e9-a45c-2328c385f688,0S9M0,Fissidens Moss,4/16/2014,R,6:18 PM,8:00 PM,Haas,Spring
5d0d83e0-e3cb-11e9-8fb7-7b348e8eb50c,240225b0-e3cb-11e9-a45d-13242514e334,0Q983,Russian Thistle,4/20/2014,TFS,6:06 PM,8:01 PM,Namekagon,Summer
5d0d83e1-e3cb-11e9-8fb8-c3e4fb046c88,240273c6-e3cb-11e9-a45e-9773469fe73c,0QSH0,Tropical Ladies'-tresses,4/25/2014,MF,6:43 PM,8:00 PM,Briar Crest,Summer
5d0daae6-e3cb-11e9-8fb9-9b4d8418a3d7,24029acc-e3cb-11e9-a45f-07b33ead673c,04HK3,Striped Cottonthorn,4/29/2014,MS,3:01 PM,7:31 PM,Arkansas,Summer
5d0dd1ec-e3cb-11e9-8fba-7b6e047ddc74,2402c1dc-e3cb-11e9-a460-ffefc670849d,0UJD4,False Goldenaster,5/1/2014,TS,1:59 PM,8:00 PM,Anderson,Spring
5d0df8fc-e3cb-11e9-8fbb-2baf0a0e472f,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,0MNB4,Tamarisk,5/9/2014,FS,7:53 AM,5:01 PM,Golden Leaf,Fall
5d0e2002-e3cb-11e9-8fbc-a3811336bef1,240336f8-e3cb-11e9-a462-372732212b1a,0WWG4,Twinberry,5/14/2014,T,6:29 PM,8:00 PM,Tomscot,Spring
5d0e4708-e3cb-11e9-8fbd-930334d703a3,24035dfe-e3cb-11e9-a463-b77a0b87b643,0FPD3,African Star Apple,5/18/2014,WRS,9:47 AM,7:44 PM,Farragut,Spring
5d0e6e18-e3cb-11e9-8fbe-4bb39f48a2cb,24038504-e3cb-11e9-a464-0b6dfa689a12,04HS0,Benitoa,5/19/2014,TFS,7:13 AM,12:11 PM,Bonner,Summer
5d0e9528-e3cb-11e9-8fbf-ef94c34d78bc,2403ac14-e3cb-11e9-a465-2b9c06564ebb,06PY0,Shell Lichen,5/28/2014,T,8:10 AM,10:52 AM,Reindahl,Spring
5d0ebc2e-e3cb-11e9-8fc0-f76143467562,2403d31a-e3cb-11e9-a466-875b95539ba8,051C0,Chinese-pepper,5/28/2014,WRS,9:58 AM,2:13 PM,Buhler,Summer
5d0ee334-e3cb-11e9-8fc1-0300057e4bef,2403fa2a-e3cb-11e9-a467-8b61035f2d98,02BP3,Fragrant Ash,5/29/2014,WF,9:43 AM,11:49 AM,Killdeer,Fall
5d0f0a44-e3cb-11e9-8fc2-c37ca930d31b,24042144-e3cb-11e9-a468-7bd2a30894df,0DFF4,Rosinweed,5/29/2014,MWS,3:26 PM,3:48 PM,Esch,Summer
5d0f314a-e3cb-11e9-8fc3-1f04f108412a,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,0WW90,Tundra Alkaligrass,6/5/2014,R,5:24 PM,8:00 PM,North,Summer
5d0f585a-e3cb-11e9-8fc4-3f3b95a60deb,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,0LBW0,Ajowan Caraway,7/1/2014,MF,6:27 PM,7:15 PM,Maple,Fall
5d0f7f60-e3cb-11e9-8fc5-c738b8b0d1eb,2404bd7a-e3cb-11e9-a46b-abf884f49072,0D7N7,Pore Lichen,7/12/2014,MFS,1:52 PM,8:00 PM,Aberg,Spring
5d0fa666-e3cb-11e9-8fc6-43cb523377b3,24050b72-e3cb-11e9-a46c-2b022a41fe97,0DB17,Arrowweed,7/15/2014,MW,2:19 PM,8:00 PM,Shasta,Summer
5d0fa667-e3cb-11e9-8fc7-ef69b9c46515,24053278-e3cb-11e9-a46d-b31b97231b9c,06V10,Hybrid Oak,7/23/2014,T,7:11 AM,3:37 PM,Shopko,Fall
5d0fcd6c-e3cb-11e9-8fc8-37ada49bb2e5,240580a2-e3cb-11e9-a46e-ab677f62609c,0D9A0,Slimleaf Drymary,7/27/2014,MF,7:01 AM,9:26 AM,Stuart,Spring
5d0ff47c-e3cb-11e9-8fc9-73352556a132,2405a82a-e3cb-11e9-a46f-db4a40758356,031B0,Gray Gum,8/4/2014,F,2:25 PM,6:35 PM,Dahle,Spring
5d101b8c-e3cb-11e9-8fca-637b46847744,24061d3c-e3cb-11e9-a470-9f33415bb88d,02QT3,Fall Rosette Grass,8/9/2014,MWR,11:03 AM,8:00 PM,Esker,Spring
5d104292-e3cb-11e9-8fcb-d768968cb93e,240643d4-e3cb-11e9-a471-03e56dd8483b,0TPD4,Tuberous Vervain,8/12/2014,R,3:30 PM,8:00 PM,Oriole,Spring
5d106998-e3cb-11e9-8fcc-5ba356b30c66,24066ada-e3cb-11e9-a472-6f3a5fb18c88,0WWJX,Littleleaf False Tamarind,8/13/2014,WS,10:49 AM,4:44 PM,Texas,Fall
5d1090a8-e3cb-11e9-8fcd-33e2f3e387fb,24069258-e3cb-11e9-a473-d78ff025ac47,B706Y,Dark Noseburn,8/18/2014,MF,10:58 AM,1:32 PM,Old Shore,Fall
5d10b7ae-e3cb-11e9-8fce-53b5b32b6033,2406b968-e3cb-11e9-a474-abc1f5be99df,0BPT7,California Woodsorrel,8/21/2014,MTFS,11:53 AM,4:07 PM,Canary,Summer
5d10debe-e3cb-11e9-8fcf-dbc94a1a7dc4,2406e06e-e3cb-11e9-a475-6759ea0b39bc,0PBS0,Cape Primrose,8/24/2014,TFS,9:01 AM,3:35 PM,Blackbird,Summer
5d1105ce-e3cb-11e9-8fd0-a7b139bc13ed,2407077e-e3cb-11e9-a476-c38a2befbfd7,0NWW3,Tall Jointweed,8/26/2014,WR,9:17 AM,7:06 PM,Meadow Vale,Spring
5d112cd4-e3cb-11e9-8fd1-932ed37373ed,24072e84-e3cb-11e9-a477-532258583846,0LUJ0,Disc Lichen,8/28/2014,TWRF,5:08 PM,6:12 PM,Sunbrook,Summer
5d1153da-e3cb-11e9-8fd2-571e393a0849,24075594-e3cb-11e9-a478-c315d9a694fc,0TUC4,Rusby's Milkweed,9/2/2014,TWS,1:34 PM,8:00 PM,Oak,Spring
5d117ae0-e3cb-11e9-8fd3-23daa358f555,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,0QP23,Brownhair Lacefern,9/8/2014,MS,11:20 AM,12:02 PM,Hooker,Spring
5d11a1f0-e3cb-11e9-8fd4-33461e272b31,2407a3aa-e3cb-11e9-a47a-2379191142cf,0CBR3,Alderleaf Mountain Mahogany,9/15/2014,MTWF,6:46 PM,8:00 PM,Clemons,Summer
5d02b000-e3cb-11e9-8f71-e7217d9f6d9f,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,05V33,Old World Forkedfern,10/7/2014,MWRS,7:06 AM,7:58 PM,Weeping Birch,Fall
5d034c2c-e3cb-11e9-8f72-eb1c5478bad2,23fef1d8-e3cb-11e9-a44a-0b17727bf406,047J4,Abata Cola,10/7/2014,R,3:24 PM,8:00 PM,Jenna,Summer
5d039a56-e3cb-11e9-8f73-eb5fcb1b3bd2,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,0QWJX,Philoxerus,10/12/2014,RF,11:22 AM,5:55 PM,Pine View,Fall
5d03c15c-e3cb-11e9-8f74-a7f21575bf37,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,0BF13,Zacale,10/15/2014,MTWS,11:28 AM,5:12 PM,Nancy,Spring
5d03e858-e3cb-11e9-8f75-5bfc29bf5cb3,23ff66fe-e3cb-11e9-a44d-dffb1564461a,6753,Macnab Oak,10/22/2014,MWRS,8:25 AM,3:04 PM,Center,Spring
5d040f68-e3cb-11e9-8f76-7b2e35aaa8b0,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,021W0,White Wormwood,10/26/2014,TWS,7:26 AM,12:16 PM,Service,Spring
5d04366e-e3cb-11e9-8f77-f7002654a8cc,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,DU2,False Candytuft,10/28/2014,RS,5:56 PM,8:00 PM,Crowley,Fall
5d045d74-e3cb-11e9-8f78-33f15550d01b,23ffdc10-e3cb-11e9-a450-8b64523f1f94,0YHL3,Twining Snoutbean,11/15/2014,TWR,3:07 PM,5:22 PM,Vermont,Fall
5d048484-e3cb-11e9-8f79-63a2ad75bda8,24000320-e3cb-11e9-a451-d71a9b77b2ba,2W4KX,Spotted Evening Primrose,11/20/2014,TW,2:52 PM,8:00 PM,Bartillon,Spring
5d04ab8a-e3cb-11e9-8f7a-7727694d46df,24002a26-e3cb-11e9-a452-53e1d70cdb01,0V9G4,Sperry's Onion,11/20/2014,TW,10:47 AM,12:29 PM,Esker,Summer
5d04d29a-e3cb-11e9-8f7b-0364ed1591ad,24005136-e3cb-11e9-a453-cf258411afae,018R0,Tropical Bent,11/26/2014,TWRS,3:55 PM,8:00 PM,Paget,Spring
5d04f9a0-e3cb-11e9-8f7c-e3f49cc029df,2400783c-e3cb-11e9-a454-af9ada70a8fb,03CN3,Widgeonweed,12/8/2014,TRFS,4:05 PM,8:00 PM,Duke,Summer
5d0520a6-e3cb-11e9-8f7d-d3fbfa19f57b,24009f4c-e3cb-11e9-a455-9f3551648910,05HR0,Lepisorus,12/26/2014,FS,8:45 AM,8:00 PM,Crescent Oaks,Spring
5d0547ac-e3cb-11e9-8f7e-c7ce45b3f416,2400c652-e3cb-11e9-a456-6f9cffa57954,0Y9C0,Tower Rockcress,12/28/2014,RF,12:13 PM,8:00 PM,La Follette,Summer
5d056ebc-e3cb-11e9-8f7f-33bfed7e03c3,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,0QSB0,Oregon Sphagnum,1/4/2015,S,9:29 AM,6:01 PM,Victoria,Spring
5d0595c2-e3cb-11e9-8f80-ffaf67a53f56,24013b6e-e3cb-11e9-a458-3ffee202a7bc,02BS0,Ross' Avens,1/10/2015,MWS,3:18 PM,8:00 PM,Pepper Wood,Fall
5d05bcd2-e3cb-11e9-8f81-4f28365cd8d1,2401627e-e3cb-11e9-a459-6b937003341c,0TW58,Alpine Mirrorplant,1/15/2015,RF,9:09 AM,8:04 PM,Milwaukee,Fall
5d05bcd3-e3cb-11e9-8f82-abe172a24141,2401898e-e3cb-11e9-a45a-23659c6c95c7,F07Z4,Hairy Bird's Beak,1/21/2015,TWFS,4:01 PM,7:27 PM,Esch,Fall
5d05e3d8-e3cb-11e9-8f83-7736cb6330b2,2401d7a4-e3cb-11e9-a45b-bf56b4322858,03VJ4,Weedin's Hedgehog Cactus,1/30/2015,TRFS,11:30 AM,6:25 PM,Lotheville,Spring
5d060ae8-e3cb-11e9-8f84-1b4088fa43ad,2401feaa-e3cb-11e9-a45c-2328c385f688,0CCX0,Nootka Rose,2/4/2015,MTF,4:04 PM,8:00 PM,Karstens,Summer
5d0631ee-e3cb-11e9-8f85-4f38fde26207,240225b0-e3cb-11e9-a45d-13242514e334,09NT4,'ohi'a Lehua,2/13/2015,MT,10:17 AM,8:00 PM,Gina,Summer
5d0658fe-e3cb-11e9-8f86-db4a1425be13,240273c6-e3cb-11e9-a45e-9773469fe73c,06RD4,Bog Alkaligrass,2/27/2015,WFS,11:54 AM,8:00 PM,Roxbury,Fall
5d068004-e3cb-11e9-8f87-3f8117b8e247,24029acc-e3cb-11e9-a45f-07b33ead673c,3E0N8,Coral Lead Lichen,2/28/2015,TFS,9:13 AM,2:42 PM,Parkside,Fall
5d06a70a-e3cb-11e9-8f88-5b88e26cf645,2402c1dc-e3cb-11e9-a460-ffefc670849d,4784,Common Tarweed,3/7/2015,T,1:30 PM,8:00 PM,Susan,Fall
5d06ce10-e3cb-11e9-8f89-930e9562b7e0,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,0T978,Psilopilum Moss,3/12/2015,TWR,3:20 PM,8:00 PM,Chinook,Fall
5d06f520-e3cb-11e9-8f8a-53a5bc43daa5,240336f8-e3cb-11e9-a462-372732212b1a,065R4,Hybrid Walnut,3/20/2015,WRF,9:46 AM,3:33 PM,La Follette,Spring
5d071c26-e3cb-11e9-8f8b-0b8eb6905f11,24035dfe-e3cb-11e9-a463-b77a0b87b643,163,Hooked Bristlegrass,3/26/2015,TRS,12:25 PM,8:00 PM,Nevada,Summer
5d07432c-e3cb-11e9-8f8c-df7fc77d3e54,24038504-e3cb-11e9-a464-0b6dfa689a12,BV030,Bristlecup Sandmat,4/4/2015,MWR,3:18 PM,5:03 PM,Buhler,Summer
5d076a3c-e3cb-11e9-8f8d-4b3fae2598d4,2403ac14-e3cb-11e9-a465-2b9c06564ebb,0KXJ4,Suksdorf's Desertparsley,4/7/2015,F,10:26 AM,4:21 PM,Texas,Summer
5d079142-e3cb-11e9-8f8e-53e3cec57009,2403d31a-e3cb-11e9-a466-875b95539ba8,0RGA3,Purple Pitcherplant,4/11/2015,TW,10:12 AM,8:00 PM,Kinsman,Fall
5d07b852-e3cb-11e9-8f8f-872a7a270474,2403fa2a-e3cb-11e9-a467-8b61035f2d98,DD15B,Tough Bully,4/23/2015,WRS,2:24 PM,8:00 PM,Washington,Summer
5d07df6c-e3cb-11e9-8f90-93046103d5b7,24042144-e3cb-11e9-a468-7bd2a30894df,0QW53,Orchardgrass,4/26/2015,MTW,5:59 PM,7:24 PM,Blaine,Spring
5d080672-e3cb-11e9-8f91-9f239e176814,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,037G3,Geranium,5/2/2015,MTWRS,9:22 AM,3:07 PM,South,Summer
5d082d78-e3cb-11e9-8f92-1f9936a581d3,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,C025D,Thismia,5/9/2015,F,10:08 AM,3:13 PM,Graceland,Summer
5d08547e-e3cb-11e9-8f93-431bf4cedc45,2404bd7a-e3cb-11e9-a46b-abf884f49072,08W08,Tropical Chinchweed,5/15/2015,TW,2:40 PM,5:38 PM,Alpine,Summer
5d087b84-e3cb-11e9-8f94-1b7d27388e44,24050b72-e3cb-11e9-a46c-2b022a41fe97,0QC84,Merismatium Lichen,6/11/2015,TRF,2:20 PM,8:00 PM,Burning Wood,Fall
5d08a294-e3cb-11e9-8f95-fbb16e5fdcda,24053278-e3cb-11e9-a46d-b31b97231b9c,0WP2X,Yukon Wheatgrass,6/15/2015,W,2:52 PM,4:40 PM,Thompson,Spring
5d08c9c2-e3cb-11e9-8f96-47cdf3c81977,240580a2-e3cb-11e9-a46e-ab677f62609c,0QPL4,Buckwheat,6/17/2015,FS,1:28 PM,5:42 PM,Evergreen,Fall
5d08c9c3-e3cb-11e9-8f97-03e297ff02d1,2405a82a-e3cb-11e9-a46f-db4a40758356,0LR74,Cuachilote,6/17/2015,R,5:06 PM,8:00 PM,Cardinal,Spring
5d08f0aa-e3cb-11e9-8f98-bbb7edf9ae2e,24061d3c-e3cb-11e9-a470-9f33415bb88d,0JHH3,Alpine Clubrush,6/20/2015,TRS,4:08 PM,8:00 PM,Mendota,Summer
5d0917b0-e3cb-11e9-8f99-bb3f6a111dc9,240643d4-e3cb-11e9-a471-03e56dd8483b,037R3,Tuberous Springbeauty,6/22/2015,MS,5:56 PM,7:21 PM,Vidon,Fall
5d093eb6-e3cb-11e9-8f9a-078bad2dbc62,24066ada-e3cb-11e9-a472-6f3a5fb18c88,0V1Q0,Chihuahua Tansyaster,6/25/2015,M,7:13 AM,12:10 PM,2nd,Summer
5d0965c6-e3cb-11e9-8f9b-c7f287c38493,24069258-e3cb-11e9-a473-d78ff025ac47,B3131,Giant Calliergon Moss,6/27/2015,MS,12:43 PM,1:45 PM,Wayridge,Summer
5d098ccc-e3cb-11e9-8f9c-337a00a74149,2406b968-e3cb-11e9-a474-abc1f5be99df,GZC,Snowy Orchid,7/1/2015,M,12:57 PM,1:10 PM,Straubel,Spring
5d09b3dc-e3cb-11e9-8f9d-d3a975b5a90f,2406e06e-e3cb-11e9-a475-6759ea0b39bc,02QA3,Yellowdot Saxifrage,7/22/2015,TWFS,7:15 AM,7:37 PM,Acker,Fall
5d09daec-e3cb-11e9-8f9e-6f67a23c05c9,2407077e-e3cb-11e9-a476-c38a2befbfd7,2W0MX,Southern Jewelflower,7/24/2015,R,10:35 AM,4:17 PM,Rockefeller,Spring
5d0a01f2-e3cb-11e9-8f9f-43140f3ea106,24072e84-e3cb-11e9-a477-532258583846,0JQC0,Needleleaf Navarretia,7/27/2015,TWRS,3:53 PM,8:11 PM,Sunbrook,Summer
5d0a28f8-e3cb-11e9-8fa0-077efd7e6c0d,24075594-e3cb-11e9-a478-c315d9a694fc,04B93,Longflower Cryptantha,7/30/2015,MTS,2:07 PM,3:51 PM,Harper,Spring
5d0a5008-e3cb-11e9-8fa1-97c1c9ec4a35,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,0UNG7,Lace Hedgehog Cactus,8/2/2015,F,5:17 PM,8:00 PM,Carberry,Summer
5d0a770e-e3cb-11e9-8fa2-f7eeb7f8231c,2407a3aa-e3cb-11e9-a47a-2379191142cf,27246,Dwarf Rose,8/4/2015,MS,10:48 AM,8:00 PM,Surrey,Fall
5d0a9e1e-e3cb-11e9-8fa3-5f8db0242174,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,0XHD0,Desert Dodder,8/17/2015,MF,11:43 AM,8:00 PM,Killdeer,Fall
5d0ac524-e3cb-11e9-8fa4-539e26619810,23fef1d8-e3cb-11e9-a44a-0b17727bf406,0SUE0,Jersey Knapweed,8/19/2015,TWRFS,5:18 PM,8:04 PM,Lerdahl,Summer
5d0aec2a-e3cb-11e9-8fa5-ffb012ba04a5,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,F0130,Silky Lupine,8/22/2015,MTWRF,5:55 PM,7:46 PM,Debs,Spring
5d0b1330-e3cb-11e9-8fa6-97127b4e94be,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,03BV4,Carolina Horsenettle,8/25/2015,W,6:18 PM,8:00 PM,Dennis,Summer
5d0b3a40-e3cb-11e9-8fa7-0bd5174f581c,23ff66fe-e3cb-11e9-a44d-dffb1564461a,0QSM0,Sagebrush Combseed,8/29/2015,F,8:35 AM,1:06 PM,Kensington,Fall
5d0b6146-e3cb-11e9-8fa8-afd9ffe433d7,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,0SJG0,Pygmy Racomitrium Moss,9/2/2015,WF,6:59 PM,8:00 PM,Bay,Spring
5d0b8856-e3cb-11e9-8fa9-93ed59c5c24f,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,02UA0,Toumey's Century Plant,9/3/2015,MFS,2:33 PM,8:00 PM,Artisan,Summer
5d0b8857-e3cb-11e9-8faa-5f02feb3578f,23ffdc10-e3cb-11e9-a450-8b64523f1f94,B52JZ,California Indian Potato,9/16/2015,MR,4:23 PM,4:36 PM,Vermont,Spring
5d0baf5c-e3cb-11e9-8fab-475d4bd1e50d,24000320-e3cb-11e9-a451-d71a9b77b2ba,0T577,Starveling Milkvetch,9/19/2015,MRFS,7:59 AM,3:19 PM,Sunfield,Spring
5d0bd662-e3cb-11e9-8fac-7fb7a631a16c,24002a26-e3cb-11e9-a452-53e1d70cdb01,0TJ57,Cutleaf Medick,9/21/2015,TWRF,1:11 PM,2:05 PM,Bluejay,Spring
5d0bfd72-e3cb-11e9-8fad-4780d9807328,24005136-e3cb-11e9-a453-cf258411afae,0SH93,Nicaraguan Fountaingrass,9/24/2015,T,3:19 PM,8:00 PM,Bayside,Summer
5d0c2478-e3cb-11e9-8fae-c720e032d9b1,2400783c-e3cb-11e9-a454-af9ada70a8fb,0JPS3,Muck Sunflower,10/8/2015,TF,9:47 AM,8:00 PM,Hanover,Summer
5d0c4b88-e3cb-11e9-8faf-fbb2139a77cb,24009f4c-e3cb-11e9-a455-9f3551648910,F08Z1,Cinquefoil,10/11/2015,M,1:58 PM,8:00 PM,Summit,Summer
